Store,Dept,Date,Weekly_Sales,pred_mean,residual,cv_fold
8,92,2011-09-23,57328.64,56977.18,351.4603124999994,2
8,92,2011-09-30,54955.02,53656.355,1298.6645312499968,2
8,92,2011-10-07,69634.24,60841.285,8792.954843750005,2
8,92,2011-10-14,62002.2,62118.668,-116.46796875000291,2
8,92,2011-10-21,62276.7,57664.848,4611.852343749997,2
8,92,2011-10-28,57630.48,57952.883,-322.4028124999968,2
8,92,2011-11-04,62780.77,65213.23,-2432.460468750003,2
8,92,2011-11-11,70413.73,65248.484,5165.245624999996,2
8,92,2011-11-18,73952.24,65638.336,8313.904062500005,2
8,92,2011-11-25,88620.46,73730.15,14890.311562500006,2
8,92,2011-12-02,62693.27,62695.21,-1.9409375000032014,2
8,92,2011-12-09,73398.07,69631.61,3766.460625000007,2
8,95,2011-09-02,69499.5,66526.05,2973.453125,2
8,95,2011-09-09,63775.26,73122.305,-9347.044687499998,2
8,95,2011-09-16,63236.47,60654.535,2581.934843750001,2
8,95,2011-09-23,58829.83,60333.445,-1503.6153124999983,2
8,95,2011-09-30,58064.22,56376.87,1687.3489062500012,2
8,95,2011-10-07,66934.53,60585.77,6348.760468749999,2
8,95,2011-10-14,60761.2,61819.883,-1058.682812500003,2
8,95,2011-10-21,61239.17,58261.332,2977.8379687499983,2
8,95,2011-10-28,56591.73,57687.844,-1096.1137499999968,2
8,95,2011-11-04,56877.52,59513.98,-2636.460468750003,2
8,95,2011-11-11,57564.61,58779.715,-1215.1048437499994,2
8,95,2011-11-18,56731.69,57534.254,-802.5639062499977,2
8,95,2011-11-25,54747.6,56373.504,-1625.9039062500015,2
8,95,2011-12-02,55506.48,52418.24,3088.241718750003,2
8,95,2011-12-09,57747.52,57642.656,104.8637499999968,2
9,2,2011-09-02,28801.57,25604.39,3197.1793749999997,2
9,2,2011-09-09,24148.55,27071.947,-2923.3972656250007,2
9,2,2011-09-16,25309.64,23622.527,1687.1126562499994,2
9,2,2011-09-23,24246.91,23795.178,451.73226562499985,2
9,2,2011-09-30,24709.94,23377.941,1331.9985937499987,2
9,2,2011-10-07,26052.9,24183.502,1869.3980468750015,2
9,2,2011-10-14,25058.51,24273.623,784.8869531249984,2
9,2,2011-10-21,24311.07,24727.59,-416.5198437500003,2
9,2,2011-10-28,23126.9,24354.432,-1227.5316406249985,2
9,2,2011-11-04,27487.7,24062.164,3425.5359375000007,2
9,2,2011-11-11,23785.97,25598.088,-1812.1178906249988,2
9,2,2011-11-18,22992.04,24495.623,-1503.5830468749991,2
9,2,2011-11-25,23196.78,23565.639,-368.85867187500116,2
9,2,2011-12-02,23407.43,23562.982,-155.5524218749997,2
9,2,2011-12-09,25302.33,23852.46,1449.8690625000017,2
9,8,2011-09-02,21454.9,19835.254,1619.6460937500015,2
9,8,2011-09-09,20120.04,19839.943,280.0966406250009,2
9,8,2011-09-16,21538.2,19883.287,1654.9128906250007,2
9,8,2011-09-23,20264.66,20237.268,27.392421874999854,2
9,8,2011-09-30,21260.73,20301.646,959.0835156249996,2
9,8,2011-10-07,21750.63,20803.146,947.483515625001,2
9,8,2011-10-14,20467.37,20656.637,-189.26671875000102,2
9,8,2011-10-21,20613.14,20896.375,-283.2350000000006,2
9,8,2011-10-28,20756.4,20508.354,248.04648437500146,2
9,8,2011-11-04,23734.64,21187.547,2547.0931249999994,2
9,8,2011-11-11,21722.88,22163.027,-440.147343749999,2
9,8,2011-11-18,21321.62,21252.742,68.87781249999898,2
9,8,2011-11-25,20726.38,20601.854,124.52648437500102,2
9,8,2011-12-02,22121.82,20859.043,1262.7770312499997,2
9,8,2011-12-09,22902.27,21888.447,1013.8227343750004,2
9,13,2011-09-02,24265.52,22697.541,1567.9789843750004,2
9,13,2011-09-09,22259.87,23353.047,-1093.176875000001,2
9,13,2011-09-16,20937.93,22549.754,-1611.8239062499997,2
9,13,2011-09-23,22178.46,21633.266,545.1943749999991,2
9,13,2011-09-30,22633.95,21065.14,1568.8093750000007,2
9,13,2011-10-07,23236.54,22639.719,596.8212500000009,2
9,13,2011-10-14,21965.75,21890.176,75.57421875,2
9,13,2011-10-21,21816.34,22308.48,-492.14046874999985,2
9,13,2011-10-28,21303.86,22018.611,-714.7513281249994,2
9,13,2011-11-04,24094.65,22187.844,1906.8062500000015,2
9,13,2011-11-11,23050.91,23246.55,-195.64078125000015,2
9,13,2011-11-18,20914.13,22365.031,-1450.901249999999,2
9,13,2011-11-25,21436.19,21538.25,-102.06000000000131,2
9,13,2011-12-02,21731.23,21411.982,319.24757812499956,2
9,13,2011-12-09,19767.38,20957.252,-1189.871953124999,2
9,38,2011-09-02,82635.0,78071.71,4563.2890625,2
9,38,2011-09-09,83424.12,76368.05,7056.073124999995,2
9,38,2011-09-16,82488.65,75789.98,6698.673437499994,2
9,38,2011-09-23,81917.04,75879.67,6037.368124999994,2
9,38,2011-09-30,73974.77,75149.305,-1174.534687499996,2
9,38,2011-10-07,87434.86,80115.39,7319.469375000001,2
9,38,2011-10-14,86055.78,81896.42,4159.358124999999,2
9,38,2011-10-21,88271.46,77850.72,10420.741250000006,2
9,38,2011-10-28,78987.05,75331.31,3655.737500000003,2
9,38,2011-11-04,77064.3,83269.58,-6205.278124999997,2
9,38,2011-11-11,96788.03,81460.36,15327.670624999999,2
9,38,2011-11-18,78665.21,78929.914,-264.7040624999936,2
9,38,2011-11-25,61138.35,87592.53,-26454.18125,2
9,38,2011-12-02,85603.76,85317.15,286.61156249999476,2
9,38,2011-12-09,78792.48,85015.41,-6222.926250000004,2
9,40,2011-09-02,29561.73,27204.043,2357.6870312499996,2
9,40,2011-09-09,30223.9,28116.916,2106.9839843750015,2
9,40,2011-09-16,27946.45,27992.758,-46.30781249999927,2
9,40,2011-09-23,28445.23,27257.432,1187.7983593749996,2
9,40,2011-09-30,27955.02,27401.146,553.8735156250004,2
9,40,2011-10-07,30715.99,27954.879,2761.1110937500016,2
9,40,2011-10-14,28956.82,28372.346,584.4742968749997,2
9,40,2011-10-21,29538.89,28568.11,970.7806249999994,2
9,40,2011-10-28,29398.29,28742.521,655.7685156250009,2
9,40,2011-11-04,29942.04,29555.682,386.3583593750009,2
9,40,2011-11-11,29599.69,29613.975,-14.28460937500131,2
9,40,2011-11-18,30749.45,28933.082,1816.3679687500007,2
9,40,2011-11-25,26956.77,29342.906,-2386.1362499999996,2
9,40,2011-12-02,32745.89,29897.664,2848.2259374999994,2
9,40,2011-12-09,28154.51,30524.406,-2369.8962500000016,2
9,72,2011-09-02,31863.48,33739.766,-1876.2856250000004,2
9,72,2011-09-09,32613.25,31997.783,615.466796875,2
9,72,2011-09-16,25771.31,32095.617,-6324.307187499999,2
9,72,2011-09-23,26534.39,28346.033,-1811.6432031250006,2
9,72,2011-09-30,33672.79,24948.918,8723.87203125,2
9,72,2011-10-07,25986.88,29200.223,-3213.342656249999,2
9,72,2011-10-14,25378.21,25110.662,267.5478906249991,2
9,72,2011-10-21,44498.95,26601.701,17897.248828124997,2
9,72,2011-10-28,32034.2,31247.08,787.1199218750007,2
9,72,2011-11-04,44625.55,63918.773,-19293.223437499997,2
9,72,2011-11-11,39457.79,37703.273,1754.5165625000009,2
9,72,2011-11-18,33488.72,44180.125,-10691.404999999999,2
9,72,2011-11-25,139427.43,74195.734,65231.69562499999,2
9,72,2011-12-02,37700.06,52811.51,-15111.451718750002,2
9,72,2011-12-09,44638.06,46276.746,-1638.6860937500023,2
9,90,2011-09-02,3153.59,3695.1658,-541.5757714843749,2
9,90,2011-09-09,3506.93,3261.3193,245.61066406249984,2
9,90,2011-09-16,3556.08,3035.2686,520.8114453124999,2
9,90,2011-09-23,3137.02,3279.5962,-142.57619140625002,2
9,90,2011-09-30,3458.26,2670.4456,787.8144433593752,2
9,90,2011-10-07,3588.95,3430.184,158.76591796874982,2
9,90,2011-10-14,3406.68,3601.4731,-194.79314453125016,2
9,90,2011-10-21,3424.57,3426.3223,-1.7522656249998363,2
9,90,2011-10-28,3354.83,3221.4006,133.42936523437493,2
9,90,2011-11-04,3622.32,3671.818,-49.498115234374836,2
9,90,2011-11-11,3699.74,3901.0085,-201.26854492187522,2
9,90,2011-11-18,3426.24,3633.3345,-207.09447265625022,2
9,90,2011-11-25,4220.77,3842.7993,377.97068359375044,2
9,90,2011-12-02,4004.61,3598.606,406.0040429687501,2
9,90,2011-12-09,3370.47,4076.792,-706.3219921875002,2
9,91,2011-09-02,1252.97,1619.9178,-366.9478466796875,2
9,91,2011-09-09,1102.78,1215.3165,-112.53652832031253,2
9,91,2011-09-16,855.02,1078.6299,-223.60988281250002,2
9,91,2011-09-23,974.69,651.78766,322.9023413085938,2
9,91,2011-09-30,869.74,160.18256,709.5574438476563,2
9,91,2011-10-07,959.68,892.8758,66.8042065429687,2
9,91,2011-10-14,817.41,744.08746,73.32253662109372,2
9,91,2011-10-21,880.93,802.9498,77.98017089843745,2
9,91,2011-10-28,515.51,536.66315,-21.15314697265626,2
9,91,2011-11-04,683.57,940.7627,-257.19269531249995,2
9,91,2011-11-11,889.02,872.33905,16.680949707031232,2
9,91,2011-11-18,637.97,616.8538,21.116179199218777,2
9,91,2011-11-25,919.94,556.2769,363.6630834960938,2
9,91,2011-12-02,553.13,310.75372,242.37627685546875,2
9,91,2011-12-09,912.73,918.4296,-5.699626464843732,2
9,92,2011-09-02,15114.04,15006.188,107.85152343750087,2
9,92,2011-09-09,14859.85,14753.557,106.29335937500036,2
9,92,2011-09-16,15426.72,14556.717,870.0032031249993,2
9,92,2011-09-23,15193.49,14696.256,497.2341406249998,2
9,92,2011-09-30,15518.36,14342.943,1175.4166406250006,2
9,92,2011-10-07,18602.41,15354.181,3248.2293359375,2
9,92,2011-10-14,17133.1,16658.506,474.59414062499854,2
9,92,2011-10-21,16482.22,17302.186,-819.9655468749988,2
9,92,2011-10-28,17124.85,16817.154,307.69570312499854,2
9,92,2011-11-04,19173.89,17900.797,1273.0931249999994,2
9,92,2011-11-11,18878.58,18693.521,185.05851562500175,2
9,92,2011-11-18,20011.4,18504.293,1507.1070312500015,2
9,92,2011-11-25,21778.02,19597.207,2180.8129687500004,2
9,92,2011-12-02,18521.65,19580.195,-1058.5453124999985,2
9,92,2011-12-09,19339.85,19749.639,-409.78867187500146,2
9,95,2011-09-02,37341.5,35105.297,2236.203125,2
9,95,2011-09-09,32848.96,35280.836,-2431.875937500001,2
9,95,2011-09-16,30752.66,31242.291,-489.63101562500015,2
9,95,2011-09-23,30850.49,30339.22,511.2692968750016,2
9,95,2011-09-30,31523.74,29560.973,1962.7673437500016,2
9,95,2011-10-07,33160.67,31179.053,1981.6172656249983,2
9,95,2011-10-14,30064.47,30264.38,-199.91085937499884,2
9,95,2011-10-21,30402.54,29563.025,839.5146093750009,2
9,95,2011-10-28,29126.08,29597.006,-470.92585937499825,2
9,95,2011-11-04,28956.99,29218.76,-261.7697656249984,2
9,95,2011-11-11,28084.08,28315.098,-231.01765624999825,2
9,95,2011-11-18,28320.89,27795.383,525.5071874999994,2
9,95,2011-11-25,25990.93,28371.732,-2380.8024218749997,2
9,95,2011-12-02,26265.63,26295.271,-29.64148437499898,2
9,95,2011-12-09,30582.69,27396.99,3185.6997656249987,2
10,2,2011-09-02,108981.34,109853.61,-872.2693750000035,2
10,2,2011-09-09,106874.02,109942.914,-3068.894062499996,2
10,2,2011-09-16,104742.41,105573.945,-831.5353124999965,2
10,2,2011-09-23,104948.33,103982.51,965.8221875000017,2
10,2,2011-09-30,102264.22,104680.62,-2416.397187499999,2
10,2,2011-10-07,111280.17,108133.87,3146.3028124999983,2
10,2,2011-10-14,99815.15,108073.58,-8258.428125000006,2
10,2,2011-10-21,103050.1,106016.234,-2966.134374999994,2
10,2,2011-10-28,102097.86,104510.85,-2412.9915624999994,2
10,2,2011-11-04,108655.66,108407.34,248.3162500000035,2
10,2,2011-11-11,106841.49,105536.06,1305.4275000000052,2
10,2,2011-11-18,98341.91,104217.695,-5875.7853124999965,2
10,2,2011-11-25,97213.06,103618.336,-6405.275937500002,2
10,2,2011-12-02,99976.34,108929.21,-8952.870937500003,2
10,2,2011-12-09,108381.44,109167.28,-785.8412499999977,2
10,8,2011-09-02,86039.52,84102.03,1937.488750000004,2
10,8,2011-09-09,82687.38,83542.64,-855.2606249999953,2
10,8,2011-09-16,81666.9,82497.125,-830.2250000000058,2
10,8,2011-09-23,85327.83,81915.164,3412.6659375000017,2
10,8,2011-09-30,83853.89,82509.664,1344.2259374999994,2
10,8,2011-10-07,89169.7,84507.4,4662.301562499997,2
10,8,2011-10-14,82247.55,84293.81,-2046.262499999997,2
10,8,2011-10-21,84329.15,84248.47,80.68124999999418,2
10,8,2011-10-28,80465.69,84106.31,-3640.6224999999977,2
10,8,2011-11-04,91399.03,85752.79,5646.240937499999,2
10,8,2011-11-11,94739.32,84162.23,10577.093437500007,2
10,8,2011-11-18,85345.98,88951.09,-3605.113750000004,2
10,8,2011-11-25,81958.9,83875.8,-1916.8968750000058,2
10,8,2011-12-02,89266.03,87118.85,2147.178437499999,2
10,8,2011-12-09,95991.22,91191.93,4799.290312500001,2
10,13,2011-09-02,62869.37,65842.98,-2973.6065624999974,2
10,13,2011-09-09,62026.6,62949.715,-923.1148437500015,2
10,13,2011-09-16,61359.53,63442.035,-2082.505156250001,2
10,13,2011-09-23,63588.09,61325.527,2262.5626562499965,2
10,13,2011-09-30,59617.8,59557.855,59.94453125000291,2
10,13,2011-10-07,65464.57,62351.67,3112.8981249999997,2
10,13,2011-10-14,61492.4,61910.984,-418.58437499999854,2
10,13,2011-10-21,60363.04,61658.41,-1295.3701562499991,2
10,13,2011-10-28,58593.28,59604.89,-1011.6106250000012,2
10,13,2011-11-04,65715.18,65911.79,-196.60906250000698,2
10,13,2011-11-11,64707.75,63401.254,1306.49609375,2
10,13,2011-11-18,59675.37,62984.215,-3308.8448437499974,2
10,13,2011-11-25,54955.68,69749.164,-14793.4840625,2
10,13,2011-12-02,57279.84,61086.57,-3806.7303125000035,2
10,13,2011-12-09,57772.3,60740.516,-2968.215624999997,2
10,38,2011-09-02,98658.34,77106.805,21551.535312499997,2
10,38,2011-09-09,74690.39,85863.266,-11172.875625,2
10,38,2011-09-16,84057.42,73393.49,10663.927812499998,2
10,38,2011-09-23,83300.23,77508.95,5791.276874999996,2
10,38,2011-09-30,84365.26,80389.086,3976.1740624999948,2
10,38,2011-10-07,90270.56,82055.78,8214.778749999998,2
10,38,2011-10-14,78538.35,81692.85,-3154.501562499994,2
10,38,2011-10-21,78613.61,79703.91,-1090.2962499999994,2
10,38,2011-10-28,82021.14,81435.23,585.9134374999994,2
10,38,2011-11-04,88487.51,83773.875,4713.634999999995,2
10,38,2011-11-11,98690.86,82603.12,16087.7428125,2
10,38,2011-11-18,83440.53,81105.22,2335.311249999999,2
10,38,2011-11-25,69783.99,88764.56,-18980.572499999995,2
10,38,2011-12-02,107679.77,86991.23,20688.543437500004,2
10,38,2011-12-09,108102.96,99031.99,9070.967812500006,2
10,40,2011-09-02,96273.26,91149.016,5124.244374999995,2
10,40,2011-09-09,93133.89,94587.875,-1453.9850000000006,2
10,40,2011-09-16,91755.68,91986.65,-230.96843750000698,2
10,40,2011-09-23,94732.0,89751.36,4980.640625,2
10,40,2011-09-30,92255.21,90577.66,1677.5537500000064,2
10,40,2011-10-07,99169.95,94343.05,4826.903124999997,2
10,40,2011-10-14,95710.94,94027.56,1683.3775000000023,2
10,40,2011-10-21,92492.33,94761.06,-2268.7324999999983,2
10,40,2011-10-28,93319.55,93886.2,-566.6531249999971,2
10,40,2011-11-04,97892.92,99475.59,-1582.6737500000017,2
10,40,2011-11-11,101560.23,95761.34,5798.886249999996,2
10,40,2011-11-18,92908.93,97147.97,-4239.038750000007,2
10,40,2011-11-25,84132.61,94967.02,-10834.4134375,2
10,40,2011-12-02,100044.69,96712.49,3332.1978125000023,2
10,40,2011-12-09,101623.23,101103.15,520.0815624999959,2
10,72,2011-09-02,139659.53,128278.3,11381.233124999999,2
10,72,2011-09-09,123021.88,139724.8,-16702.916874999995,2
10,72,2011-09-16,113522.35,128602.26,-15079.907812499994,2
10,72,2011-09-23,116602.04,115353.625,1248.4149999999936,2
10,72,2011-09-30,123573.06,118196.01,5377.052187499998,2
10,72,2011-10-07,126638.92,123534.71,3104.2090624999983,2
10,72,2011-10-14,117679.29,116505.83,1173.4618749999936,2
10,72,2011-10-21,145623.07,113913.695,31709.374687500007,2
10,72,2011-10-28,148579.95,126104.84,22475.10625000001,2
10,72,2011-11-04,164085.5,146446.53,17638.96875,2
10,72,2011-11-11,165484.28,163590.97,1893.3112499999988,2
10,72,2011-11-18,142730.01,164169.23,-21439.22437499999,2
10,72,2011-11-25,630999.19,192365.6,438633.59624999994,2
10,72,2011-12-02,156039.04,178943.2,-22904.163124999992,2
10,72,2011-12-09,158289.3,158566.34,-277.04375000001164,2
10,90,2011-09-02,13388.7,13833.899,-445.1994140624993,2
10,90,2011-09-09,12986.22,13811.601,-825.3805859375007,2
10,90,2011-09-16,13129.75,13227.814,-98.064453125,2
10,90,2011-09-23,12910.21,12888.858,21.351601562499127,2
10,90,2011-09-30,13746.35,12442.24,1304.1097656250004,2
10,90,2011-10-07,13556.55,13541.026,15.523632812499272,2
10,90,2011-10-14,13136.29,13636.894,-500.6035546874991,2
10,90,2011-10-21,13664.51,13120.421,544.0891015625002,2
10,90,2011-10-28,14575.22,13339.128,1236.0920703124993,2
10,90,2011-11-04,15376.62,14301.435,1075.1854296875008,2
10,90,2011-11-11,15399.2,14969.336,429.8640625000007,2
10,90,2011-11-18,14194.57,15003.2,-808.6301953125003,2
10,90,2011-11-25,15313.11,15671.851,-358.7405859374994,2
10,90,2011-12-02,14683.23,14770.442,-87.21238281250044,2
10,90,2011-12-09,15660.44,15368.541,291.8989843750005,2
10,91,2011-09-02,13272.74,13223.368,49.37183593749978,2
10,91,2011-09-09,13250.98,13092.309,158.67140624999956,2
10,91,2011-09-16,13383.24,12954.015,429.2253515624998,2
10,91,2011-09-23,12777.65,12882.77,-105.11953125000036,2
10,91,2011-09-30,12669.69,12303.781,365.9087500000005,2
10,91,2011-10-07,13507.63,13122.724,384.9063671874992,2
10,91,2011-10-14,13234.94,13256.249,-21.30902343749949,2
10,91,2011-10-21,12720.72,12758.877,-38.156953125000655,2
10,91,2011-10-28,12277.4,12394.131,-116.73085937500036,2
10,91,2011-11-04,13244.47,12738.13,506.34011718749935,2
10,91,2011-11-11,12918.75,12993.646,-74.896484375,2
10,91,2011-11-18,12058.59,12601.3955,-542.8055078124999,2
10,91,2011-11-25,11148.21,12249.764,-1101.5536718750009,2
10,91,2011-12-02,11362.43,11624.183,-261.7526171874997,2
10,91,2011-12-09,13295.91,12106.967,1188.9432031249999,2
10,92,2011-09-02,50409.61,50494.777,-85.16734374999942,2
10,92,2011-09-09,49844.82,50148.363,-303.5432812500003,2
10,92,2011-09-16,49748.67,49607.637,141.03328124999825,2
10,92,2011-09-23,49481.37,48937.68,543.6903125000026,2
10,92,2011-09-30,48535.0,48081.746,453.25390625,2
10,92,2011-10-07,55517.16,50436.7,5080.4607812500035,2
10,92,2011-10-14,53315.69,50187.7,3127.9907812500023,2
10,92,2011-10-21,49770.57,50072.19,-301.6214062500003,2
10,92,2011-10-28,49786.28,49123.715,662.5651562499988,2
10,92,2011-11-04,54076.37,54628.707,-552.3370312499974,2
10,92,2011-11-11,62970.68,54986.316,7984.36359375,2
10,92,2011-11-18,60388.0,54534.86,5853.140625,2
10,92,2011-11-25,56723.83,58699.195,-1975.3653124999983,2
10,92,2011-12-02,50028.97,53269.68,-3240.709687499999,2
10,92,2011-12-09,57833.26,57632.66,200.59984375000204,2
10,95,2011-09-02,74689.88,73619.83,1070.0518750000047,2
10,95,2011-09-09,70571.49,73401.9,-2830.4084374999948,2
10,95,2011-09-16,68798.62,69874.4,-1075.7784375000047,2
10,95,2011-09-23,70933.78,68147.23,2786.553437499999,2
10,95,2011-09-30,68065.98,67294.06,771.9174999999959,2
10,95,2011-10-07,69028.55,70586.336,-1557.785937499997,2
10,95,2011-10-14,68991.12,68821.24,169.87781249999534,2
10,95,2011-10-21,66670.83,68504.65,-1833.8184374999983,2
10,95,2011-10-28,63924.58,67311.97,-3387.3887499999983,2
10,95,2011-11-04,64174.83,68434.2,-4259.373124999998,2
10,95,2011-11-11,65235.7,64188.227,1047.473437499997,2
10,95,2011-11-18,60687.42,63576.23,-2888.8104687500017,2
10,95,2011-11-25,58993.04,66434.89,-7441.850624999999,2
10,95,2011-12-02,57737.88,59536.12,-1798.2410937500026,2
10,95,2011-12-09,62264.41,64491.83,-2227.4181249999965,2
11,2,2011-09-02,62254.39,64109.293,-1854.9029687500006,2
11,2,2011-09-09,58615.79,60977.28,-2361.491249999999,2
11,2,2011-09-16,58793.54,57650.57,1142.9696875000009,2
11,2,2011-09-23,57388.13,56621.676,766.4542187499974,2
11,2,2011-09-30,57896.38,55316.96,2579.4190624999974,2
11,2,2011-10-07,59946.55,56770.938,3175.612500000003,2
11,2,2011-10-14,55015.77,57381.55,-2365.780781250003,2
11,2,2011-10-21,54159.04,54289.332,-130.29203124999913,2
11,2,2011-10-28,52922.4,53246.984,-324.58437499999854,2
11,2,2011-11-04,59440.6,57169.48,2271.1195312499985,2
11,2,2011-11-11,54084.66,55980.152,-1895.4923437499965,2
11,2,2011-11-18,54467.68,54503.75,-36.06999999999971,2
11,2,2011-11-25,54977.82,54159.594,818.2262499999997,2
11,2,2011-12-02,54482.61,55952.887,-1470.2767187499994,2
11,2,2011-12-09,57549.92,55070.062,2479.8574999999983,2
11,8,2011-09-02,34782.41,33786.562,995.8475000000035,2
11,8,2011-09-09,30347.55,33691.176,-3343.6257812500007,2
11,8,2011-09-16,33695.11,31321.365,2373.7447656250006,2
11,8,2011-09-23,32655.17,31983.365,671.8047656249983,2
11,8,2011-09-30,33358.58,32271.766,1086.8143750000017,2
11,8,2011-10-07,34272.71,32552.227,1720.4834374999991,2
11,8,2011-10-14,33224.79,32993.59,231.20015625000087,2
11,8,2011-10-21,33529.41,32754.656,774.7537500000035,2
11,8,2011-10-28,32226.38,33483.87,-1257.491093749999,2
11,8,2011-11-04,38894.17,33834.23,5059.939531249998,2
11,8,2011-11-11,33241.47,36273.61,-3032.139374999999,2
11,8,2011-11-18,35285.03,34634.637,650.3932812499988,2
11,8,2011-11-25,34659.72,36732.574,-2072.854218749999,2
11,8,2011-12-02,34939.13,36300.676,-1361.5457812500026,2
11,8,2011-12-09,38971.47,36084.14,2887.329375000001,2
11,13,2011-09-02,43921.02,43431.96,489.0590624999968,2
11,13,2011-09-09,41609.78,42199.1,-589.3215625000012,2
11,13,2011-09-16,41302.87,40581.51,721.3582812500026,2
11,13,2011-09-23,41537.52,40079.387,1458.1332812499968,2
11,13,2011-09-30,39916.42,39407.973,508.44734374999825,2
11,13,2011-10-07,44207.38,40988.176,3219.2042187499974,2
11,13,2011-10-14,42107.95,41436.07,671.8796874999971,2
11,13,2011-10-21,41620.66,40707.203,913.4568750000035,2
11,13,2011-10-28,39379.75,40148.203,-768.453125,2
11,13,2011-11-04,44593.72,41654.76,2938.958281250001,2
11,13,2011-11-11,39439.8,42823.543,-3383.742968749997,2
11,13,2011-11-18,40249.27,40718.688,-469.4175000000032,2
11,13,2011-11-25,42494.92,39599.01,2895.9082812499983,2
11,13,2011-12-02,39398.58,41083.47,-1684.8887499999983,2
11,13,2011-12-09,40761.28,39820.434,940.8464062499988,2
11,38,2011-09-02,76127.24,73074.21,3053.0290625000052,2
11,38,2011-09-09,68046.85,71102.29,-3055.439062499994,2
11,38,2011-09-16,70030.93,70458.516,-427.585625000007,2
11,38,2011-09-23,71878.86,70487.02,1391.8365625000006,2
11,38,2011-09-30,64564.73,68277.4,-3712.668437499997,2
11,38,2011-10-07,78878.72,69019.49,9859.227812500001,2
11,38,2011-10-14,74753.68,70823.02,3930.656562499993,2
11,38,2011-10-21,68767.28,70037.945,-1270.6653125000012,2
11,38,2011-10-28,74198.61,67857.22,6341.391250000001,2
11,38,2011-11-04,75978.3,73297.484,2680.815625000003,2
11,38,2011-11-11,63856.32,73663.805,-9807.4846875,2
11,38,2011-11-18,63284.77,70618.59,-7333.823750000003,2
11,38,2011-11-25,59328.67,97925.32,-38596.6503125,2
11,38,2011-12-02,74338.26,75516.69,-1178.4275000000052,2
11,38,2011-12-09,78991.97,73240.484,5751.485625000001,2
11,40,2011-09-02,54390.99,53467.26,923.728281249998,2
11,40,2011-09-09,51933.85,51964.027,-30.177343750001455,2
11,40,2011-09-16,52493.21,52321.094,172.11624999999913,2
11,40,2011-09-23,52000.13,50817.406,1182.7237499999974,2
11,40,2011-09-30,50552.25,50185.52,366.73046875,2
11,40,2011-10-07,56116.54,52255.76,3860.778281250001,2
11,40,2011-10-14,51310.7,52429.637,-1118.936718750003,2
11,40,2011-10-21,50981.1,52028.953,-1047.8531250000015,2
11,40,2011-10-28,52706.3,50395.754,2310.546093750003,2
11,40,2011-11-04,56732.19,54620.94,2111.2485937500023,2
11,40,2011-11-11,55535.02,54859.355,675.6645312499968,2
11,40,2011-11-18,53409.12,55056.215,-1647.0948437499974,2
11,40,2011-11-25,49680.73,55026.66,-5345.930156249997,2
11,40,2011-12-02,53706.13,54671.07,-964.9403125000026,2
11,40,2011-12-09,54356.96,54884.727,-527.7665625000009,2
11,72,2011-09-02,65995.29,85105.195,-19109.905312500006,2
11,72,2011-09-09,59267.47,82933.75,-23666.28,2
11,72,2011-09-16,60008.55,58721.875,1286.675000000003,2
11,72,2011-09-23,64921.69,58072.03,6849.658750000002,2
11,72,2011-09-30,57384.22,57779.004,-394.78390624999884,2
11,72,2011-10-07,61422.39,59500.688,1921.7024999999994,2
11,72,2011-10-14,61253.31,59635.38,1617.9310937499977,2
11,72,2011-10-21,70273.97,60741.406,9532.563750000001,2
11,72,2011-10-28,77685.59,62363.82,15321.769687499997,2
11,72,2011-11-04,78084.74,78514.99,-430.25218749999476,2
11,72,2011-11-11,70698.83,85024.5,-14325.669999999998,2
11,72,2011-11-18,70158.58,76095.164,-5936.584062499998,2
11,72,2011-11-25,245018.71,145411.1,99607.61624999999,2
11,72,2011-12-02,66759.72,95045.305,-28285.5846875,2
11,72,2011-12-09,77999.61,88112.086,-10112.4759375,2
11,90,2011-09-02,51459.28,52728.68,-1269.3996875000012,2
11,90,2011-09-09,51797.31,50784.625,1012.6849999999977,2
11,90,2011-09-16,53224.07,50030.32,3193.7496874999997,2
11,90,2011-09-23,48227.58,49318.957,-1091.3770312499983,2
11,90,2011-09-30,47239.2,47477.277,-238.0773437500029,2
11,90,2011-10-07,53549.03,49641.758,3907.272187499999,2
11,90,2011-10-14,52631.24,49418.348,3212.892343749998,2
11,90,2011-10-21,50801.05,48981.508,1819.542187500003,2
11,90,2011-10-28,47652.6,49014.61,-1362.0093750000015,2
11,90,2011-11-04,51910.56,51631.25,279.3099999999977,2
11,90,2011-11-11,52803.1,52263.707,539.3929687499985,2
11,90,2011-11-18,51185.68,51121.895,63.78546875000029,2
11,90,2011-11-25,57394.56,53693.28,3701.2787499999977,2
11,90,2011-12-02,48048.72,51121.594,-3072.873749999999,2
11,90,2011-12-09,55824.78,55259.78,564.9987499999988,2
11,91,2011-09-02,40049.05,43834.086,-3785.035937499997,2
11,91,2011-09-09,45271.26,42293.375,2977.885000000002,2
11,91,2011-09-16,46242.38,42744.54,3497.8409374999974,2
11,91,2011-09-23,39441.91,41076.04,-1634.1290624999965,2
11,91,2011-09-30,37980.23,37628.598,351.6323437500032,2
11,91,2011-10-07,47567.2,42449.9,5117.301562499997,2
11,91,2011-10-14,46164.25,44557.8,1606.44921875,2
11,91,2011-10-21,41928.39,41679.863,248.52671874999942,2
11,91,2011-10-28,37406.42,38928.12,-1521.7010937500017,2
